ID LANGUAGE TITLE ABSTRACT
4364	es	Uso de dexametasona en la meningitis bacteriana pediátrica y neonatal	La meningitis bacteriana es una infección grave por la alta incidencia de fallecimiento y por las secuelas permanentes que induce. Existen numerosas dudas y contraindicaciones en cuanto a las situaciones en las que deberían utilizarse corticosteroides como terapia asociada a los antibióticos, así como con las dosis y duración idónea de su administración. El objetivo de esta revisión sitemática es actualizar los conocimientos sobre las indicaciones del uso de dexametasona en meningitis piógenas, así como la pauta de tratamiento más adecuada(AU)"
43796	es	Relación del conocimiento táctico de jóvenes futbolistas con la edad, la experiencia y el nivel de pericia	Dada la importancia del conocimiento previo para decidir de forma adaptable en el deporte, se estudió el conocimiento táctico de 109 jóvenes futbolistas de ocho a doce años y su relación con la edad, la experiencia y el nivel de pericia, mediante el Test de Conocimiento Táctico Ofensivo en Fútbol. Se observaron diferencias significativas de magnitud moderada en función de la edad y la experiencia en competición federada de los jugadores (p < ,05; r < ,40), aunque los resultados fueron dispares. El nivel de pericia correlacionó significativamente con los conocimientos declarativo (rho = ,350; p < ,01), procedimental (rho = ,446; p < ,01) y táctico de los jugadores (rho = ,446; p < ,01). Los hallazgos sugieren que la edad y experiencia no tienen un papel tan determinante sobre el conocimiento táctico como otras variables: metodologías de enseñanza recibidas o la formación del entrenador. Se necesitan estudios en los que se analice si la formación específica en el conocimiento de los problemas tácticos mejora la habilidad de toma de decisiones en el deporte en general y en el fútbol base en particular (AU)"
43818	es	Factores relacionados con la empatía en estudiantes de medicina de la Universidad de Cartagena	Objetivo: Determinar los niveles de empatía y su relación con factores sociodemográficos, familiares y académicos en estudiantes de Medicina. Diseño: Estudio de corte transversal. Emplazamiento: Universidad de Cartagena (Colombia). Participantes: 256 estudiantes de Medicina de la Universidad de Cartagena, seleccionados aleatoriamente. Mediciones Principales: Se aplicó un cuestionario que indagaba sobre características sociodemográficas, familiares, académicas y la Escala de Empatía Médica de Jefferson versión S. Para el análisis se utilizó la prueba de Shapiro-Wilk para evaluar el supuesto de normalidad, las pruebas T Student y Anova para establecer la relación entre variables (p<0,05). Resultados: La media de empatía global fue 114,3 ± 12,8 puntos. Se encontraron diferencias estadísticamente significativas entre la media de empatía global con el sexo (p=0,0033), funcionalidad familiar (p=0,0017), Medicina como primera opción de estudio (p=0,03), rendimiento académico (p=0,0464) y promedio académico acumulado (p=0,003; r=0,19). Conclusiones: Los niveles de empatía en estudiantes de Medicina pueden variar dependiendo del sexo, funcionalidad familiar, primera opción de estudio, promedio y rendimiento académico; lo que hace imperativa la implementación de estrategias pedagógicas en las áreas humanas involucrando a las familias de los educandos, mejorando así los niveles de empatía y la atención en salud (AU)"
4393	es	Síndrome de Guillain-Barré	Objetivo. Hacer una revisión de este trastorno, poniendo énfasis en los cuidados intensivos del paciente con síndrome de Guillain-Barré (SGB) grave. Desarrollo. El SGB es una polineuropatía inflamatoria autoinmune, que puede originar cuadriparesia, fallo respiratorio, disfunción autonómica, así como otras complicaciones graves, que pueden influir notablemente en la evolución del enfermo. Por tal motivo, los pacientes con SGB grave requieren atención en unidades de cuidados intensivos (UCI), en donde también pueden surgir nuevas complicaciones además de las ya anteriormente mencionadas. El neurólogo que pretenda tratar integral y continuamente a estos enfermos deberá estar familiarizado con la terapia antimicrobiana, nutrición del enfermo crítico, equilibrio hidromineral, ciertos aspectos sobre ventilación mecánica, y las indicaciones y complicaciones de la plasmaféresis y de la infusión de inmunoglobulinas. Conclusiones. Con los cuidados intensivos disponibles actualmente, la evolución de estos enfermos suele ser excelente (recuperación en más de un 80 por ciento de los casos), aunque en algunos pacientes persiste cierto grado de paresia residual. Atendiendo a que el SGB es un proceso en gran medidad autolimitado, se suele plantear que el cuidado esmerado y diario de estos enfermos y sus complicaciones en la UCI contribuye a la buena evolución de un paciente individual, tanto o más que la terapia inmunomoduladora (AU)"
43971	es	Diagnóstico del carcinoma escamoso de la mucosa bucal: reporte de 5 casos	Es indudable que el cáncer bucal causa un importante número de muertes a nivel mundial. El cáncer invasivo puede permanecer largo tiempo bajo cambios macroscópicos inespecíficos, sólo la biopsia permite su diagnóstico. La técnica más utilizada es la rutina con hematoxilina - eosina, actualmente se agrega a la misma otras que contribuyen a clarificar el diagnóstico, por ejemplo la inmunohistoquímica, que en muchos casos determinará la estirpe de una neoplasia (AU)"
4437	es	Hipocrecimiento. Consideraciones generales	El crecimiento es un indicador fundamental del estado de salud del niño. Muchas patologías que ocurren durante la infancia pueden incidir en el mismo y afectar a la talla final de forma evidente. La evolución y seguimiento periódico de la talla y el peso es un control obligado por los pediatras, debiéndose detectar alteraciones tempranas que puedan corresponder a patologías responsables y posibilitar un correcto diagnóstico y tratamiento precoz. El tiempo del crecimiento en la vida de una persona no es largo, y de ello se deriva la importancia de un seguimiento cuidadoso del mismo. En este trabajo se revisarán los factores que interaccionan en el crecimiento, la metodología a seguir en la consulta de atención primaria para establecer un diagnóstico y el seguimiento ante la talla baja. Se incluye la clasificación del hipocrecimiento que permite diferenciar la talla baja denominada idiopática de la patológica (AU)"
44421	es	Meningoencefalitis herpética y sospecha de tuberculosis. ¿Coinfección, coincidencia o confusión?	La meningoencefalitis herpética y la meningitis tuberculosa constituyen dos enfermedades infecciosas graves del sistema nervioso central. En ambos casos, el pronóstico depende de la instauración precoz del tratamiento. Se presenta un caso clínico complejo en una niña de 4 años de edad, en el que la clínica y las pruebas complementarias no fueron suficientes para diferenciar ambas entidades. Sólo se obtuvo confirmación microbiológica de la presencia de virus herpes simple tipo 1 en el líquido cefalorraquídeo. No obstante, se decidió completar el tratamiento antituberculoso. El caso fue comentado a escala nacional con la Red Española de Estudio de la Tuberculosis Infantil (pTBred). No existió acuerdo unánime sobre la conveniencia o no de retirar la medicación antituberculosa (AU)"
45190	es	En busca de factores de riesgo específicos de los trastornos de ansiedad en niños y adolescentes	El objetivo de esta investigación es identificar factores de riesgo específicos de los trastornos de ansiedad en niños y adolescentes (6-17 años). Para ello, se ha comparado un grupo de casos (n=67), diagnosticado con algún trastorno de ansiedad y sólo de ansiedad (sin ninguno de los otros trastornos estudiados: conducta, depresión o eliminación), con dos grupos de control, uno clínico y otro escolar. El control clínico (n=101) estaba integrado por niños procedentes de los mismos Servicios ambulatorios de Salud Mental que los casos. Estos niños no tenían ansiedad, pero si presentaban alguno de los otros trastornos considerados, mientas que el grupo de escolares (n= 155 no manifestaba ninguno. Los factores de riesgo estudiados fueron: variables sociodemográficas, estresores psicosociales en el contexto familiar, fracaso parental. Los resultados indicaron que la mayoría de estos factores son útiles para discriminar entre el grupo de casos y el control escolar, pero no lo son tanto frente al control clínico (AU)"
45255	es	Infiltración asintomática de la próstata por leucemia linfática crónica	Objetivo: Presentar un caso de infiltración leucémica de la próstata como hallazgo incidental en una prueba de imagen. Métodos: Describimos el caso de un varón de 60 años en seguimiento por una leucemia linfática crónica, al que se realiza un TAC de rutina apreciando adenopatías múltiples y un nódulo hipodenso en el lóbulo prostático izquierdo. El paciente es remitido a nuestro servicio para la realización de ecografía transrectal y biopsias prostáticas. No refiere clínica urinaria. Resultados: Al tacto rectal la próstata está mal delimitada y con aumento difuso de consistencia. La ecografía transrectal muestra una glándula mal delimitada, con parénquima heterogéneo y varias áreas hiperecoicas. El informe anatomopatológico describe la infiltración difusa de la glándula por una leucemia linfática crónica. Conclusiones: Aunque la extensión de tumores hematológicos a la próstata ha sido descrita previamente, no existe en nuestro conocimiento ningún caso publicado de hallazgo incidental en una prueba de imagen de infiltración prostática por leucemia en un paciente asintomático (AU)"
45424	es	Monitorización de las presiones de la vía aérea en anestesia pediátrica. Presentación de un modelo experimental de medición intratraqueal y bucles presión/volumen	INTRODUCCIÓN: En la monitorización anestésica, lapresión de la vía aérea se mide en el respirador o en laconexión más proximal posible al tubo endotraqueal.OBJETIVOS: Comparar las presiones en vía aérea ybucles presión/volumen obtenidos antes del tubo endotraqueal con los obtenidos intratraquealmente.MATERIAL Y MÉTODOS: Estudio prospectivo observacionalsimple. Pacientes de 7-12 años; ASA I; ventilados envolumen control, I:E (1:2). Medición de las presiones pico y plateau, y bucles presión/volumen, en el interior de la tráquea y extratraqueales. Se diseñó un dispositivo especial para monitorizar presiones endotraqueales. Ambas sondas conectadas al mismo sistema de análisis espirométrico. Las variables se analizaron en inicio, 5?, 10?, 15?, 20?, 30?, 40?, 50? y 60 minutos tras intubación. Se realizó comparación de medias (T Student), coeficiente de correlación de Pearson(r) y de Spearman (ρ) para las presiones obtenidas; y sedeterminó existencia de modelos de regresión.RESULTADOS: Incluimos 71 pacientes. Las presiones,presentaron un diferencial entre ambos sistemas de 3,5 ±0,35 cm H2O (p < 0,01); no existiendo diferencias entrepresión máxima y presión plateau endotraqueales. Lasáreas intratraqueales de los bucles presión/volumen fueron un 15% inferiores a las extratraqueales. La r entre presión pico y plateau intratraqueal fue de 0,998(p < 0,01). La r entre presión pico intratraqueal y extratraqueal fue de 0,981 (p < 0,01). Aplicando ANOVA seconfirmó un modelo de regresión lineal.CONCLUSIONES: La diferencia de las mediciones de laspresiones dentro de la tráquea y extratraqueales, son debidas a los diferentes lugares donde se realiza la medición"
45505	en	A case of pulmonary aspergillosis with lack of response to caspofungin	Las pruebas actuales de estudio de la sensibilidad in vitro a la caspofungina de los aislamientos de Aspergillus están limitadas porque se carece de puntos de corte para su interpretación. Sin embargo, se ha recomendado utilizar caspofungina en el tratamiento de la aspergilosis invasora. Esta actuación puede conducir a un fallo terapéutico como en el caso de una paciente de 55 años que, ocho meses después de ser diagnosticada de leucemia y ser sometida con éxito a un trasplante alogénico de precursores hematopouyéticos, sufrió una aspergilosis pulmonar con desenlace fatal que no respondió al tratamiento de caspofungina(AU)"
45811	es	Análisis de una serie de 134 niños atropellados por vehículos a motor procedente de un servicio de urgencias pediátrico	Se describe el perfil y el patrón lesional del niño atropellado atendido en un servicio de urgencias pediátrico (SUP), su morbimortalidad y la utilidad de la información obtenida en el SUP. El estudio retrospectivo-descriptivo se centró en menores de 18 años y serealizó entre febrero de 2005 y junio de 2006. Se recogieron 134 pacientes (H:M:1,6:1 - mediana de edad: 8,8 años), el 94,1% fueron atropellados en ciudad, por automóviles,el 32,1% en verano y el 45,8% de 17-20 h. El 97% resultó lesionado y el 91%fue leve. Las lesiones localizadas en extremidades (70,1%) y cráneo (37%); se produjeron por contusiones (67,2%) y traumatismo craneoencefálico (TCE) (34,3%). Ingresaron el 23,9% y la mortalidad fue del 1,5%. La información obtenida en el SUP ayuda adefinir el perfil y el patrón lesional esperable. La afectación de áreas vitales es frecuente.Parece razonable reforzar la prevención en verano y al final de las jornadas escolar y laboral (AU)"
46096	es	Hipogonadismo prolongado tras la suspensión de tratamiento hormonal en pacientes con cáncer de próstata	Objetivos: Estudiar los niveles de LH, testosterona y PSA tras suspender el tratamiento prolongado con análogos LH-RH. Material y Método: Se estudió la evolución hormonal de 29 pacientes a los que se les retiró el tratamiento. Los pacientes previamente habían seguido tratamiento con análogo LH-RH por más de un año y con LH<2 mUI/mL y testosterona <2,8ng/mL. Se determinó mensualmente la LH, testosterona y PSA junto con valoración clínica. Se reinicia el tratamiento y el tiempo de seguimiento finaliza ante la presencia de progresión clínica y/o PSA ≥ 10 ng/mL. Se realizó descripción de la cohorte, el cálculo de supervivencia mediante Kaplan-Meier y regresión de Cox. Resultados: El tiempo medio sin tratamiento de la serie fue de 35 meses (IC 95% 15,7-54,2 meses). El 17% de los pacientes presentaron hipogonadismo prolongado (>24 meses). La recuperación del eje LH-T-PSA, cuando se produjo, siguió la secuencia esperada. Las variables que influyeron en el tiempo de recuperación del PSA fueron el PSA pretratamiento y la asociación de antiandrógeno. Conclusiones: Tras retirar el tratamiento prolongado con análogos LH-RH la mayoría de los pacientes recuperan los niveles de LH-T-PSA si bien un subgrupo se mantienen hipogonádicos más de 24 meses (AU)"
46145	es	La detección de la lepra y la humanización de la atención: acciones de enfermería en el programa de salud de la familia	El municipio de São Gonçalo, en la Región Metropolitana de Río de Janeiro - Brasil es considerado una zona endémica de la lepra de acuerdo con el Ministerio de Salud. De esta observación, hemos tratado de identificar con este trabajo cuáles son las acciones realizadas por las enfermeras en El Programa de Salud Familiar (PSF) para detectar la lepra y qué tipo de atención prestan a las personas afectadas por la enfermedad, centrándose en la humanización. Así, se realizó investigación descriptiva, cualitativa y de campo en las unidades de salud de la familia de esa ciudad, con treinta y un enfermeros a través de entrevistas con preguntas abiertas. Emergiendo dos categorías: las acciones de detección de la enfermera del PSF, la atención prestada a las personas afectadas y la necesaria humanización de esos cuidados. Se concluyó que las medidas adoptadas por las enfermeras no siguen un estándar único y que algunas no tienen la capacitación necesaria para desenvolverse con los usuarios del PSF afectadas por la lepra(AU)"
46401	es	Neurobiología de la adicción a las drogas de abuso	Objetivo. En esta revisión hacemos un abordaje, desde el punto de vista neurobiológico, del problema de la adicción a las drogas de abuso, haciendo hincapié en la hipótesis de la dopamina, marco básico para explicar cómo un rasgo genético, relacionado con la alteración de dicho neurotransmisor, puede relacionarse con factores ambientales para desarrollar el problema de la adicción. Desarrollo. La adicción a tóxicos se define como la dependencia física o psicofisiológica de una determinada sustancia química, cuya supresión causa síntomas de deprivación en el individuo. El estudio de la adicción a diversas drogas nos ha proporcionado un nuevo enfoque para el conocimiento de los sistemas de refuerzo, ya que aunque se conocen mal los mecanismos nerviosos por los cuales estas sustancias producen placer, parece razonable pensar que se superpongan o incluso coincidan con los de recompensa y refuerzo de la conducta. Así se ha desarrollado la hipótesis de la dopamina, por la cual la adicción a las drogas estaría relacionada con una alteración genética vinculada con dicho neurotransmisor, en el sentido de provocar una deficiencia en el sistema de gratificación; la ineficacia de dicho sistema recompensaría el abuso de sustancias que aumenten los niveles de dopamina en el cerebro. Conclusión. El conocimiento de los mecanismos neurobiológicos implicados en la adicción, y su relación con la dopamina y los sistemas de gratificación, nos llevará a la comprensión de dicho problema y al desarrollo racional de farmacoterapias para su tratamiento (AU)"
4641	es	Metaloproteasa-10 (estromelisina-2): un nuevo marcador de aterosclerosis subclínica	Objetivo. Las metaloproteasas (MMP) son una familia de endopeptidasas que degradan la matriz extracelular y desempeñan un papel clave en la aterogénesis. La MMP-10 (estromelisina-2) se asocia con inflamación en sujetos asintomáticos con factores de riesgo cardiovascular, pero se desconoce si se puede relacionar con la gravedad de la aterosclerosis. Este estudio analiza la relación entre MMP-10, factores de riesgo aterosclerótico y aterosclerosis subclínica. Métodos y resultados. Se midieron los valores circulantes de MMP-1, 9 y 10, y marcadores inflamatorios en 400 sujetos (edad media, 54,3 años; 77,7% varones) con factores de riesgo, pero sin clínica cardiovascular. La aterosclerosis subclínica se evaluó mediante ultrasonidos en todos los sujetos y se midió tanto el espesor íntima-media (EIM) de la carótida, como la presencia de placas ateroscleróticas. Los valores de MMP-10 correlacionaron positivamente con el fibrinógeno, hs-proteína C reactiva (PCR) y EIM de la carótida. La asociación de MMP-10 y EIM se mantuvo significativa en el análisis de regresión múltiple (p < 0,02) cuando se ajustó por los factores de riesgo aterosclerótico tradicionales y los marcadores inflamatorios. Los sujetos en el tercil superior de MMP-10 presentaron un incremento del EIM carotídeo (odds ratio ajustada 6,3 [1,3-31,4]; p = 0,024). Además, los valores de MMP-10 fueron mayores en pacientes con placas en la carótida (n = 78) que en los que no tenían placas, tras ajustar para edad y sexo (p < 0,01). Conclusión. Valores séricos elevados de MMP-10 se asociaron con un incremento en los marcadores inflamatorios, el EIM carotídeo y con la presencia de placas ateroscleróticas en sujetos asintomáticos. La MMP-10 puede ser útil para identificar aterosclerosis subclínica en sujetos sin enfermedad cardiovascular (AU)"
46421	es	Termocoagulación por radiofrecuencia de la zona de entrada de la raíz dorsal del nucleus caudalis trigeminal en dolor facial invalidante	Introducción. Los síndromes dolorosos faciales crónicos pueden generar situaciones clínicas desesperadas dada su falta de respuesta a múltiples tratamientos. Algunos de estos pacientes parecen beneficiarse de la lesión del nucleus caudalis trigeminal en la zona de entrada de la raíz dorsal (DREZ) de la unión bulbo-medular. Nashold y cols realizaron en 1982 el primer procedimiento DREZ caudalis en una paciente con anestesia dolorosa. Pacientes y métodos. En el período 1994-2002 hemos realizado seis lesiones DREZ caudalis en cinco pacientes con dolor facial extremadamente invalidante y rebelde a múltiples tratamientos farmacológicos y quirúrgicos. El dolor fue secundario a cirugía craneofacial previa en cuatro casos. La forma de presentación del dolor fue de anestesia dolorosa o algia facial atípica tan graves como para interferir o impedir la alimentación e incluso la higiene. Se emplearon abordajes suboccipitales en línea media y se realizaron lesiones mediante radiofrecuencia en la unión bulbomedular a intervalos de 1 mm, a 75°C, durante 15 segundos a lo largo del surco posterolateral ipsilateral al dolor. Resultados. Dos pacientes experimentaron alivio completo y permanente del dolor. Tres pacientes mejoraron de forma significativa pero sólo uno de ellos de forma duradera. Ningún paciente empeoró con el procedimiento. Un paciente fue reoperado por persistencia de dolor a nivel nasogeniano. Embolismo aéreo relacionado con la posición sentada (3 pacientes) y bradicardia (2 pacientes) por manipulación bulbar ocurrieron durante la cirugía, sin repercusión neurológica ni hemodinámica. Las complicaciones postoperatorias fueron ataxia y monoparesia leves y autolimitadas (3 pacientes).Discusión. El dolor facial neuropático secundario a cirugía craneofacial es de los más difíciles de manejar y representa un verdadero reto para los médicos que tratan dolor crónico. En este trabajo se revisan las indicaciones actuales del procedimiento, los detalles técnicos y los resultados de la serie frente a la literatura. Conclusión. La termocoagulación por radiofrecuencia del nucleus caudalis trigeminal es un procedimiento neuroquirúrgico efectivo, con una morbilidad aceptable, para el tratamiento de síndromes dolorosos faciales crónicos muy debilitantes (AU)"
46449	es	Medición de la presión arterial en el domicilio	La medición de la presión arterial por el propio paciente en su domicilio se ha convertido en un procedimiento muy popular. A ello han contribuido la gran oferta de aparatos electrónicos de fácil uso y la publicación de múltiples estudios que avalan su utilidad en el diagnóstico y el control de la hipertensión. En efecto, esta técnica tiene varias ventajas sobre la medición convencional en consulta, entre las que se encuentran su mayor reproducibilidad, mejor representatividad del perfil tensional habitual del paciente, mayor correlación con el daño en los órganos diana y mayor valor predictivo de la morbimortalidad. A ello hay que añadir un beneficio potencial en el control del paciente con tratamiento antihipertensivo y, quizá, una reducción de los costes sanitarios en el seguimiento a largo plazo. Actualmente, las principales sociedades de hipertensión recomiendan la automedición domiciliaria de la presión arterial en determinadas situaciones clínicas. Sin embargo, no puede considerarse una alternativa a la medición en consulta, sino más bien una técnica complementaria en la evaluación del paciente hipertenso. En el presente trabajo se revisan las indicaciones y las limitaciones de esta técnica en la práctica clínica"
4657	es	Validación del cuestionario MOS-SSS de apoyo social en pacientes con cáncer	Fundamento y objetivo: Muchos estudios hacen referencia a los beneficios que sobre la salud tiene la percepción de estar recibiendo apoyo social. En este trabajo realizamos un estudio descriptivo y transversal para validar el cuestionario MOS-SSS (Medical Outcomes Study-Social Support Survey) de apoyo social. Pacientes y método: En una muestra de 400 pacientes ambulatorios con cáncer validamos el cuestionario MOS-SSS con un análisis factorial de componentes principales con rotación varimax. Mediante un análisis unifactorial se efectuó una comparación de las medias de las dimensiones del cuestionario MOS-SSS con otras variables, tales como tamaño de la red social, sexo y edad. Resultados: En el análisis de fiabilidad del cuestionario se obtiene una alta consistencia interna de la prueba, con un coeficiente alfa de 0,94. Del análisis factorial extraemos 3 factores: apoyo emocional/informacional, apoyo afectivo y apoyo instrumental. La cuarta dimensión propuesta en la versión original del instrumento, interacción social positiva, queda incluida en la dimensión de apoyo emocional/informacional. En la comparación de medias de las dimensiones de la escala con el tamaño de la red social, sexo y edad, se concluye que cuanto mayor es el tamaño de la red social mayor es la percepción de apoyo social cualitativo que se recibe. Los varones tienen la percepción de recibir más apoyo instrumental y emocional/informacional que las mujeres. La edad no aporta diferencias respecto a la percepción del tipo de apoyo social que se recibe. Conclusiones: Consideramos que el cuestionario MOS-SSS de apoyo social es un instrumento válido para medir gran parte de la multidimensionalidad del constructo"
46784	es	Validación de un glucómetro en una unidad de cuidados intensivos	Introducción Los pacientes ingresados en las unidades de cuidados intensivos (UCI) con hiperglucemia presentan mayor morbi-mortalidad que los pacientes normoglucémicos. Habitualmente, la monitorización de la glucemia de los pacientes en las unidades de cuidados intensivos es realizado por medio de glucómetros. El objetivo del estudio fue evaluar un glucómetro (StatStrip, Nova Biomedical) para determinar su grado de acuerdo con el método habitual de determinación de la glucemia en el laboratorio. Material y métodos Se recogieron 89 muestras de diferentes pacientes (76,4% hombres y 23,6% mujeres) ingresados en una UCI durante los meses de septiembre a diciembre del 2010. En cada extracción, se recogió un tubo de heparina litio y otro tubo de EDTA. La alícuota de sangre total era utilizada para la determinación de glucemia mediante el glucómetro. El tubo de heparina litio era procesado a la misma vez para la determinación de la glucemia plasmática (Analizador Cobas 6000, Roche Diagnostic, SA). Para evaluar el grado de acuerdo entre los dos métodos, seguimos el procedimiento indicado en la guía EP-9-A2 del Clinical and Laboratory Standards Institute (CLSI).Resultado La glucemia en sangre total medida por el glucómetro presentaba un valor medio de 126,53±49,28mg/dL con un rango de 33,5 a 431mg/dL y la glucemia plasmática del método de laboratorio reflejaba un valor medio de 138,13±78,6mg/dL con un rango de 43-451mg/dL. El coeficiente de correlación entre ambos métodos fue de 0,99 con un intervalo de confianza al 95% (IC) de 0,98 a 0,99; el coeficiente de determinación (R2) fue de 0,97 y el coeficiente de correlación intraclase fue 0,99 con un IC de 0,98 a 0,99.Conclusiones El glucosímetro evaluado (StatStrip) presenta una buena asociación lineal, precisión y exactitud, cuando es comparado con el método de referencia del laboratorio clínico. Es un dispositivo adecuado para la monitorización de la glucosa(AU)"
46838	es	Epidemiología de la enfermedad inflamatoria intestinal crónica en cinco áreas de Asturias. España	Objetivo: La epidemiología de la enfermedad inflamatoria intestinal crónica (EIIC) es una poderosa herramienta de investigación que contribuye a la evaluación de los factores medioambientales que influyen en su etiología. El objetivo de este estudio es conocer distintos aspectos epidemiológicos de la EIIC en nuestro medio. Pacientes y métodos: Estudio epidemiológico descriptivo, poblacional, multicentrico, retrospectivo entre 1954 y 1993 y prospectivo entre 1994 y 1997. Se incluyen 1018 enfermos mayores de 14 años, diagnosticados de EIIC en 5 áreas del Principado de Asturias (España), con un censo de 461.965 habitantes. Resultados: Del total de 1018 identificados [565 CU (55,5 por ciento) (incluyendo proctitis), 415 EC (40,8 por ciento) y 38 CI (3,7 por ciento)], 482 son mujeres (47,2 por ciento) y 536 varones (52,8 por ciento), con una relación V/M de 1,11. La edad media al diagnóstico es de 39,49 ± 1,08 (IC; 95 por ciento: 38,41 - 40,57), [CU: 43,95 ± 1,47; EC: 33,53 ± 1,51; CI: 38,26 ± 5,14]. p = 0,000. La edad media de inicio de síntomas previo al diagnóstico es 37,66 ± 0,97 (CU: 42,84 ± 1,34; EC: 30,68 ± 1,40; CI: 36,74 ± 4,86 (p = 0,000). El diagnóstico de CU ha sido posible con criterios clínicos en el 97,34 por ciento (p = ns), criterios endoscópicos en el 96,63 por ciento (p = 0,000) y criterios histológicos en el 90,26 por ciento (p = 0,000). En la EC: criterios radiológicos 83,61 por ciento (p = 0,000). El nivel cultural es superior en la EC: 57,57 (p = 0,0005). Asociación familiar del 8,4 por ciento. Extensión: en la CU: proctitis 13,6 por ciento, 26,9 por ciento colitis distal, 26 por ciento colitis izquierda, 6 por ciento colitis extensa y el 20 por ciento pancolitis; En la EC el 30,3 por ciento tienen afectación de íleon terminal, el 16,7 por ciento colon, el 41,3 por ciento colon e intestino, el 11,7 por ciento son intestinales extensas y el 3,7 por ciento tienen afectación gastro-duodenal; En la CI destaca un 39,5 por ciento de afectación discontinua. La media de cirugías necesarias para el control de la enfermedad es de 0,44 ± 6,11, (26,62 por ciento de los enfermos). CU: 0,12 ± 3,33 (9,91 por ciento); EC: 0,91 ± 12,9 (50,36 por ciento), p = 0,000. Tasa de Mortalidad de 47,15 /1000 habitantes (CU: T = 61,94; EC: T = 26,50; CI: T= 0,004) p = 0,046. RMS: 0,467 (CU: 6,14; EC: 2,63; CI: 100). Conclusiones: Este estudio que abarca una importante población de enfermos, pretende aportar nuestros resultados epidemiológicos a la Enfermedad Inflamatoria Intestinal Crónica. Nuestros resultados no difieren substancialmente de los de otras publicaciones. La colitis ulcerosa y la enfermedad de Crohn así como el sexo, se distribuyen uniformemente. La elevada asociación familiar entre estas enfermedades sugiere un origen genético de la EIIC. La enfermedad de Crohn se expresa con mayor morbilidad reflejada en los requerimientos quirúrgicos, pero sin embargo con menor mortalidad que en la colitis ulcerosa  (AU)"
47182	es	Supervivencia del cáncer de mama a los 10 y 15 años en 1.147 enfermas tratadas con cirugía y tratamiento complementario	Introducción. Presentamos un trabajo retrospectivo de la supervivencia del cáncer de mama a los 10 y 15 años en relación con diversos factores pronósticos. Pacientes y método. Entre 1963 y 1998 hemos seleccionado a 1.147 pacientes, de las cuales 964 presentaban carcinoma infiltrante operable (en estadios T1-T3) con historia completa. Se han comparado dos series de 452 y de 512 enfermas, con una evolución media de 10 a 25 años. Las técnicas utilizadas han sido la mastectomía radical, modificada o ampliada (89,5 por ciento) y la cirugía conservadora (10,5 por ciento). También se ha utilizado la ovariectomía quirúrgica bilateral, la administración de andrógenos (serie 1) y antiestrógenos (serie 2). La radioterapia y quimioterapia postoperatorias se han empleado parcialmente en ambas series. Resultados. La supervivencia a 10 y 15 años ha sido similar en ambas series, siendo en estadio N negativo significativamente mayor en T1 (p = 0,01) y T2 (p = 0,04) con respecto a T3. En estadio N positivo también se obtiene una diferencia significativa en la supervivencia de T1 (p < 0,001) y T2 (p < 0,001) respecto a T3. Conclusión. El tratamiento del cáncer de mama debe ser realizado en estadio T1 o T2 por su supervivencia significativamente mayor (AU)"
47701	es	Adenoma de células de Sertoli bilateral en paciente con síndrome de insensibilidad a los andrógenos	El síndrome de insensibilidad a los andrógenos se caracteriza por la presencia de fenotipo femenino, gónadas masculinas y cariotipo 46,XY. Es la causa más común de seudohermafroditismo masculino y la tercera causa más frecuente de amenorrea primaria, después de la disgenesia gonadal y la ausencia congénita de vagina. Es una entidad cuya importancia radica en su diagnóstico precoz en la pubertad por el riesgo de desarrollo de tumoraciones testiculares. En este artículo se presenta un caso de diagnóstico tardío de síndrome de insensibilidad a los andrógenos asociado a adenoma de células de Sertoli (AU)"
4792	es	Embriones supernumerarios en las técnicas de reproducción humana asistida. ¿Qué hacer con ellos? Análisis jurídico y ético de las opciones legales en España	La FIV puede llevar aparejada ia acumulación de embriones humanos excedentes. Aunque la ley prevé varios posibles destinos, las clínicas de reproducción asistida, que con frecuencia han de decidir qué hacer con ellos, buscan criterios para hacerlo de la forma más razonable posible. Este trabajo pretende aportar razones jurídicas y éticas que ayuden a esa decisión (AU)"
